,javascript,typescript
Lengthy Line,2.3%,1.5%
Long Parameter List,0.4%,0.2%
Depth,4.8%,1.3%
Long Method,2.5%,0.5%
Assignment in Conditional Statement,2.1%,0.7%
Complex Switch Case,-,-
Complex Code,11.0%,2.8%
Lengthy File,0.4%,0.2%
Magic Number,22.8%,9.1%
Retired Code,2.8%,0.8%
Complex Expression,3.4%,1.2%
Shadowed Variable,8.1%,2.5%
Empty Function,2.0%,1.2%
Duplicated String,6.3%,1.4%
Weak Equality,2.4%,0.7%
Unreachable Code,0.1%,-
Useless Assignment,1.9%,0.3%
Overwritten Built-Ins,1.7%,0.3%
Overwritten Variable/Function,0.3%,0.1%
String Comparison,-,-
Invariant Function,0.1%,0.1%
Invalid Error,0.4%,0.3%
Unknown Output,-,-
Inconsistent Return,8.1%,2.8%
Duplicated Function,1.1%,0.6%
